id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P3680	Q45670-P36-Q45412-df3a1581-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q45670-P36-Q45412-df3a1581-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1480	Q45670-P36-Q45412-df3a1581-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q45670-P36-Q45412-df3a1581-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1013	Q45670-P36-Q45412-df3a1581-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q45670-P36-Q45412-df3a1581-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P580	Q45670-P36-Q170903-256f58b3-0		P580	'start time'@en	unknown		ckg:c2-P580	Q45670-P36-Q170903-256f58b3-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P585	Q45670-P36-Q170903-256f58b3-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q45670-P36-Q170903-256f58b3-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P582	Q45670-P36-Q170903-256f58b3-0		P582	'end time'@en	unknown		ckg:c4-P582	Q45670-P36-Q170903-256f58b3-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1264	Q45670-P36-Q170903-256f58b3-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q45670-P36-Q170903-256f58b3-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P459	Q45670-P36-Q170903-256f58b3-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q45670-P36-Q170903-256f58b3-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P5102	Q45670-P36-Q170903-256f58b3-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q45670-P36-Q170903-256f58b3-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P5102	Q45670-P36-Q170903-256f58b3-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q45670-P36-Q170903-256f58b3-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P828	Q45670-P36-Q170903-256f58b3-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q45670-P36-Q170903-256f58b3-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P805	Q45670-P36-Q170903-256f58b3-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q45670-P36-Q170903-256f58b3-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1534	Q45670-P36-Q170903-256f58b3-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q45670-P36-Q170903-256f58b3-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P3680	Q45670-P36-Q170903-256f58b3-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q45670-P36-Q170903-256f58b3-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1480	Q45670-P36-Q170903-256f58b3-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q45670-P36-Q170903-256f58b3-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P1013	Q45670-P36-Q170903-256f58b3-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q45670-P36-Q170903-256f58b3-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P580	Q45670-P36-Q597-9d1d6066-0		P580	'start time'@en	unknown		ckg:c2-P580	Q45670-P36-Q597-9d1d6066-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P585	Q45670-P36-Q597-9d1d6066-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q45670-P36-Q597-9d1d6066-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P582	Q45670-P36-Q597-9d1d6066-0		P582	'end time'@en	unknown		ckg:c4-P582	Q45670-P36-Q597-9d1d6066-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1264	Q45670-P36-Q597-9d1d6066-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q45670-P36-Q597-9d1d6066-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P459	Q45670-P36-Q597-9d1d6066-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q45670-P36-Q597-9d1d6066-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P5102	Q45670-P36-Q597-9d1d6066-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q45670-P36-Q597-9d1d6066-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P5102	Q45670-P36-Q597-9d1d6066-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q45670-P36-Q597-9d1d6066-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P828	Q45670-P36-Q597-9d1d6066-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q45670-P36-Q597-9d1d6066-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P805	Q45670-P36-Q597-9d1d6066-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q45670-P36-Q597-9d1d6066-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1534	Q45670-P36-Q597-9d1d6066-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q45670-P36-Q597-9d1d6066-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P3680	Q45670-P36-Q597-9d1d6066-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q45670-P36-Q597-9d1d6066-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1480	Q45670-P36-Q597-9d1d6066-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q45670-P36-Q597-9d1d6066-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-9d1d6066-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-9d1d6066-0-P1013	Q45670-P36-Q597-9d1d6066-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q45670-P36-Q597-9d1d6066-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P580	Q45670-P36-Q597-fb5612b8-0		P580	'start time'@en	unknown		ckg:c2-P580	Q45670-P36-Q597-fb5612b8-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P585	Q45670-P36-Q597-fb5612b8-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q45670-P36-Q597-fb5612b8-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P582	Q45670-P36-Q597-fb5612b8-0		P582	'end time'@en	unknown		ckg:c4-P582	Q45670-P36-Q597-fb5612b8-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1264	Q45670-P36-Q597-fb5612b8-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q45670-P36-Q597-fb5612b8-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P459	Q45670-P36-Q597-fb5612b8-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q45670-P36-Q597-fb5612b8-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P5102	Q45670-P36-Q597-fb5612b8-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q45670-P36-Q597-fb5612b8-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P5102	Q45670-P36-Q597-fb5612b8-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q45670-P36-Q597-fb5612b8-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P828	Q45670-P36-Q597-fb5612b8-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q45670-P36-Q597-fb5612b8-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P805	Q45670-P36-Q597-fb5612b8-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q45670-P36-Q597-fb5612b8-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1534	Q45670-P36-Q597-fb5612b8-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q45670-P36-Q597-fb5612b8-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P3680	Q45670-P36-Q597-fb5612b8-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q45670-P36-Q597-fb5612b8-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1480	Q45670-P36-Q597-fb5612b8-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q45670-P36-Q597-fb5612b8-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P1013	Q45670-P36-Q597-fb5612b8-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q45670-P36-Q597-fb5612b8-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P580	Q45670-P36-Q8678-3d3c9c73-0		P580	'start time'@en	unknown		ckg:c2-P580	Q45670-P36-Q8678-3d3c9c73-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P585	Q45670-P36-Q8678-3d3c9c73-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q45670-P36-Q8678-3d3c9c73-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P582	Q45670-P36-Q8678-3d3c9c73-0		P582	'end time'@en	unknown		ckg:c4-P582	Q45670-P36-Q8678-3d3c9c73-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1264	Q45670-P36-Q8678-3d3c9c73-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q45670-P36-Q8678-3d3c9c73-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P459	Q45670-P36-Q8678-3d3c9c73-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q45670-P36-Q8678-3d3c9c73-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P5102	Q45670-P36-Q8678-3d3c9c73-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q45670-P36-Q8678-3d3c9c73-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P5102	Q45670-P36-Q8678-3d3c9c73-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q45670-P36-Q8678-3d3c9c73-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P828	Q45670-P36-Q8678-3d3c9c73-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q45670-P36-Q8678-3d3c9c73-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P805	Q45670-P36-Q8678-3d3c9c73-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q45670-P36-Q8678-3d3c9c73-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1534	Q45670-P36-Q8678-3d3c9c73-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q45670-P36-Q8678-3d3c9c73-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P3680	Q45670-P36-Q8678-3d3c9c73-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q45670-P36-Q8678-3d3c9c73-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1480	Q45670-P36-Q8678-3d3c9c73-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q45670-P36-Q8678-3d3c9c73-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P1013	Q45670-P36-Q8678-3d3c9c73-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q45670-P36-Q8678-3d3c9c73-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P580	Q5947557-P36-Q106428150-0c258719-0		P580	'start time'@en	unknown		ckg:c2-P580	Q5947557-P36-Q106428150-0c258719-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P585	Q5947557-P36-Q106428150-0c258719-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q5947557-P36-Q106428150-0c258719-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P582	Q5947557-P36-Q106428150-0c258719-0		P582	'end time'@en	unknown		ckg:c4-P582	Q5947557-P36-Q106428150-0c258719-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1264	Q5947557-P36-Q106428150-0c258719-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q5947557-P36-Q106428150-0c258719-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P459	Q5947557-P36-Q106428150-0c258719-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q5947557-P36-Q106428150-0c258719-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P5102	Q5947557-P36-Q106428150-0c258719-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q5947557-P36-Q106428150-0c258719-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P5102	Q5947557-P36-Q106428150-0c258719-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q5947557-P36-Q106428150-0c258719-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P828	Q5947557-P36-Q106428150-0c258719-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q5947557-P36-Q106428150-0c258719-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P805	Q5947557-P36-Q106428150-0c258719-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q5947557-P36-Q106428150-0c258719-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1534	Q5947557-P36-Q106428150-0c258719-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q5947557-P36-Q106428150-0c258719-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P3680	Q5947557-P36-Q106428150-0c258719-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q5947557-P36-Q106428150-0c258719-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1480	Q5947557-P36-Q106428150-0c258719-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q5947557-P36-Q106428150-0c258719-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1013	Q5947557-P36-Q106428150-0c258719-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q5947557-P36-Q106428150-0c258719-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P580	Q75613-P36-Q2826842-126c3197-0		P580	'start time'@en	unknown		ckg:c2-P580	Q75613-P36-Q2826842-126c3197-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P585	Q75613-P36-Q2826842-126c3197-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q75613-P36-Q2826842-126c3197-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P582	Q75613-P36-Q2826842-126c3197-0		P582	'end time'@en	unknown		ckg:c4-P582	Q75613-P36-Q2826842-126c3197-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
