node1	label	node2
Q403	reachable	Q7418380
Q403	reachable	Q1423581
Q403	reachable	Q268970
Q403	reachable	Q28513
Q403	reachable	Q187035
Q403	reachable	Q14634439
Q403	reachable	Q878319
Q403	reachable	Q533534
Q403	reachable	Q131964
Q403	reachable	Q1028133
Q403	reachable	Q1989935
Q403	reachable	Q582781
Q403	reachable	Q7418359
Q403	reachable	Q7418361
Q403	reachable	Q7418363
Q403	reachable	Q7418366
Q403	reachable	Q7418374
Q403	reachable	Q8069734
Q403	reachable	Q12548
Q403	reachable	Q153136
Q403	reachable	Q697710
Q403	reachable	Q699964
Q403	reachable	Q653394
Q403	reachable	Q2121602
Q403	reachable	Q7418360
Q403	reachable	Q153080
Q403	reachable	Q175211
Q403	reachable	Q1234658
Q403	reachable	Q2564317
Q403	reachable	Q3078820
Q403	reachable	Q3138506
Q403	reachable	Q3138748
Q403	reachable	Q580460
Q403	reachable	Q3324459
Q403	reachable	Q5566041
Q403	reachable	Q31929
Q403	reachable	Q5283467
Q403	reachable	Q1152508
Q403	reachable	Q146246
Q403	reachable	Q12544
Q403	reachable	Q583038
Q403	reachable	Q10971
Q403	reachable	Q152136
Q403	reachable	Q42834
Q403	reachable	Q831791
Q403	reachable	Q2277
Q403	reachable	Q6680233
Q403	reachable	Q3755547
Q403	reachable	Q841916
Q403	reachable	Q17167
Q403	reachable	Q201038
Q403	reachable	Q5171759
Q5788450	reachable	Q371334
Q5788450	reachable	Q7443295
Q5788450	reachable	Q5062192
Q5788450	reachable	Q671658
Q5788450	reachable	Q1109279
Q5788450	reachable	Q285658
Q5788450	reachable	Q16027841
Q5788450	reachable	Q170603
Q5788450	reachable	Q3823442
Q5788450	reachable	Q20978063
Q5788450	reachable	Q2605410
Q371334	reachable	Q7443295
Q371334	reachable	Q5062192
Q371334	reachable	Q671658
Q371334	reachable	Q1109279
Q371334	reachable	Q285658
Q371334	reachable	Q16027841
Q371334	reachable	Q170603
Q371334	reachable	Q3823442
Q371334	reachable	Q20978063
Q371334	reachable	Q2605410
Q400998	reachable	Q374521
Q400998	reachable	Q818666
Q400998	reachable	Q2086556
Q400998	reachable	Q14624218
Q400998	reachable	Q856691
Q400998	reachable	Q11774
Q400998	reachable	Q1395011
Q400998	reachable	Q17150787
Q400998	reachable	Q25979
Q400998	reachable	Q6733051
Q400998	reachable	Q784974
Q400998	reachable	Q651377
Q400998	reachable	Q62943
Q400998	reachable	Q846025
Q400998	reachable	Q949268
Q400998	reachable	Q1039325
Q400998	reachable	Q234009
Q400998	reachable	Q972165
Q400998	reachable	Q12459974
Q400998	reachable	Q5620921
Q400998	reachable	Q3765113
Q583038	reachable	Q3755547
Q583038	reachable	Q841916
Q3765117	reachable	Q466803
Q3765117	reachable	Q2572901
Q862478	reachable	Q3813189
Q160440	reachable	Q3854506
Q160440	reachable	Q1146562
Q160440	reachable	Q4217671
Q13474305	reachable	Q3880719
Q13474305	reachable	Q5783804
Q3932080	reachable	Q55599391
Q3932080	reachable	Q1241847
Q3932080	reachable	Q1761381
Q3932080	reachable	Q2297073
Q3932080	reachable	Q2723760
Q5848651	reachable	Q39501433
Q252580	reachable	Q3968612
Q2114397	reachable	Q402145
Q2114397	reachable	Q2390716
Q2122499	reachable	Q402145
Q2122499	reachable	Q2390716
Q190636	reachable	Q4075906
Q834486	reachable	Q4105363
Q4120907	reachable	Q4120906
Q4056388	reachable	Q4120907
Q4056388	reachable	Q4120906
Q1155700	reachable	Q4202331
Q1155700	reachable	Q7416493
Q1155700	reachable	Q584435
Q1155700	reachable	Q2320075
Q83618	reachable	Q42376540
Q83618	reachable	Q6156427
Q83618	reachable	Q6745142
Q83618	reachable	Q85845325
Q83618	reachable	Q85845333
Q83618	reachable	Q97355109
Q4250299	reachable	Q4274789
Q4250299	reachable	Q4307316
Q4250299	reachable	Q229
Q4250299	reachable	Q15240466
Q4250299	reachable	Q15137110
Q4250299	reachable	Q463889
Q4250299	reachable	Q3033129
Q4250299	reachable	Q3494043
Q4250299	reachable	Q18639863
Q4250299	reachable	Q213638
Q10841128	reachable	Q430309
Q10841128	reachable	Q10841085
Q881	reachable	Q430309
Q881	reachable	Q10841085
Q11621245	reachable	Q4314807
Q8272919	reachable	Q43287
Q8272919	reachable	Q150981
Q8272919	reachable	Q1685108
Q8272919	reachable	Q151624
Q8272919	reachable	Q770839
Q8272919	reachable	Q154741
Q8272919	reachable	Q18285930
Q8272919	reachable	Q12548
Q8272919	reachable	Q153080
Q8272919	reachable	Q175211
Q8272919	reachable	Q31929
Q8272919	reachable	Q1152508
Q8272919	reachable	Q146246
Q8272919	reachable	Q12544
Q8272919	reachable	Q583038
Q8272919	reachable	Q10971
Q8272919	reachable	Q152136
Q8272919	reachable	Q42834
Q8272919	reachable	Q831791
Q8272919	reachable	Q2277
Q8272919	reachable	Q6680233
Q8272919	reachable	Q3755547
Q8272919	reachable	Q841916
Q8272919	reachable	Q17167
Q8272919	reachable	Q201038
Q8272919	reachable	Q5171759
Q4420038	reachable	Q4373718
Q4420038	reachable	Q4096586
Q4420038	reachable	Q13014118
Q4420038	reachable	Q44163553
Q4420038	reachable	Q715645
Q4420038	reachable	Q376178
Q4420038	reachable	Q1150344
Q4420038	reachable	Q30592233
Q4420038	reachable	Q46652
Q4420038	reachable	Q28455836
Q4420038	reachable	Q27842
Q4420038	reachable	Q234197
Q4420038	reachable	Q4918669
Q334	reachable	Q4420038
Q334	reachable	Q4373718
Q334	reachable	Q4096586
Q334	reachable	Q13014118
Q334	reachable	Q44163553
Q334	reachable	Q715645
Q334	reachable	Q376178
Q334	reachable	Q1150344
Q334	reachable	Q30592233
Q334	reachable	Q46652
Q334	reachable	Q28455836
Q334	reachable	Q27842
Q334	reachable	Q234197
Q334	reachable	Q4918669
Q289577	reachable	Q4497789
Q1436243	reachable	Q4533605
Q1436243	reachable	Q1639475
Q1436243	reachable	Q4398229
Q1436243	reachable	Q16692637
Q903779	reachable	Q45670
Q903779	reachable	Q1139807
Q903779	reachable	Q199688
Q903779	reachable	Q160307
Q903779	reachable	Q75613
Q903779	reachable	Q12536
Q903779	reachable	Q207600
Q903779	reachable	Q431575
Q903779	reachable	Q828665
Q903779	reachable	Q940123
Q903779	reachable	Q205708
Q903779	reachable	Q5947557
Q903779	reachable	Q6138043
Q903779	reachable	Q965692
Q903779	reachable	Q3183526
Q903779	reachable	Q267484
Q903779	reachable	Q171740
Q903779	reachable	Q1228622
Q222	reachable	Q467864
Q222	reachable	Q19915237
Q222	reachable	Q777147
Q222	reachable	Q1448131
Q222	reachable	Q1048340
Q222	reachable	Q1923781
Q222	reachable	Q187035
Q222	reachable	Q1028133
Q222	reachable	Q1989935
Q222	reachable	Q582781
Q222	reachable	Q7418359
Q222	reachable	Q7418361
Q222	reachable	Q7418363
Q222	reachable	Q7418366
Q222	reachable	Q7418374
Q222	reachable	Q653394
Q222	reachable	Q2121602
Q222	reachable	Q7418360
Q222	reachable	Q5566041
Q5343710	reachable	Q468902
Q5343710	reachable	Q31929
Q5343710	reachable	Q1152508
Q5343710	reachable	Q146246
Q5343710	reachable	Q12544
Q5343710	reachable	Q583038
Q5343710	reachable	Q10971
Q5343710	reachable	Q152136
Q5343710	reachable	Q42834
Q5343710	reachable	Q831791
Q5343710	reachable	Q2277
Q5343710	reachable	Q6680233
Q5343710	reachable	Q3755547
Q5343710	reachable	Q841916
Q5343710	reachable	Q17167
Q5343710	reachable	Q201038
Q5343710	reachable	Q5171759
Q482705	reachable	Q488521
Q482705	reachable	Q487687
Q482705	reachable	Q233263
Q482705	reachable	Q491559
Q482705	reachable	Q28278
Q482705	reachable	Q484104
Q482705	reachable	Q12591936
Q482705	reachable	Q12600580
Q482705	reachable	Q16172358
Q482705	reachable	Q28233
Q482705	reachable	Q503585
Q482705	reachable	Q28179
Q482705	reachable	Q28057
Q482705	reachable	Q28208
Q482705	reachable	Q28322
Q482705	reachable	Q5958640
Q482705	reachable	Q698239
Q482705	reachable	Q699871
Q482705	reachable	Q715257
Q482705	reachable	Q28370
Q482705	reachable	Q28428
Q482705	reachable	Q28456
Q482705	reachable	Q28511
Q482705	reachable	Q704278
Q482705	reachable	Q1378584
Q482705	reachable	Q701273
Q482705	reachable	Q715210
Q482705	reachable	Q909606
Q482705	reachable	Q1155101
Q265	reachable	Q484578
Q265	reachable	Q11730773
Q265	reachable	Q2381380
Q265	reachable	Q60849901
Q265	reachable	Q68682
Q265	reachable	Q746558
Q265	reachable	Q577668
Q265	reachable	Q15535871
Q265	reachable	Q484195
Q488521	reachable	Q487687
Q488521	reachable	Q233263
Q488521	reachable	Q491559
Q488521	reachable	Q28278
Q488521	reachable	Q484104
Q488521	reachable	Q12591936
Q488521	reachable	Q12600580
Q488521	reachable	Q16172358
Q488521	reachable	Q28233
Q488521	reachable	Q503585
Q488521	reachable	Q28179
Q488521	reachable	Q28057
Q488521	reachable	Q28208
Q488521	reachable	Q28322
Q488521	reachable	Q5958640
Q488521	reachable	Q698239
Q488521	reachable	Q699871
Q488521	reachable	Q715257
Q488521	reachable	Q28370
Q488521	reachable	Q28428
Q488521	reachable	Q28456
Q488521	reachable	Q28511
Q488521	reachable	Q704278
Q488521	reachable	Q1378584
Q488521	reachable	Q701273
Q488521	reachable	Q715210
Q488521	reachable	Q909606
Q488521	reachable	Q1155101
Q2907860	reachable	Q48851492
Q4147012	reachable	Q497643
Q29	reachable	Q497777
Q29	reachable	Q80702
Q29	reachable	Q3399982
Q29	reachable	Q65163807
Q29	reachable	Q204920
Q29	reachable	Q217196
Q29	reachable	Q766543
Q29	reachable	Q123559
Q29	reachable	Q1541699
Q29	reachable	Q21088788
Q29	reachable	Q126936
Q29	reachable	Q663258
Q29	reachable	Q216791
Q29	reachable	Q219415
Q29	reachable	Q2940142
Q29	reachable	Q1126678
Q29	reachable	Q747040
Q29	reachable	Q1048918
Q29	reachable	Q5919137
Q29	reachable	Q740522
Q29	reachable	Q186513
Q29	reachable	Q369692
Q29	reachable	Q3307686
Q29	reachable	Q1203967
Q1009	reachable	Q5026500
Q1009	reachable	Q60023785
Q1009	reachable	Q668294
Q1009	reachable	Q30744169
Q1009	reachable	Q1028835
Q1009	reachable	Q1028848
Q117	reachable	Q503623
Q117	reachable	Q5555325
Q117	reachable	Q23498721
Q17557	reachable	Q5062192
Q17557	reachable	Q1109279
Q17557	reachable	Q285658
Q17557	reachable	Q16027841
Q17557	reachable	Q170603
Q17557	reachable	Q3823442
Q17557	reachable	Q20978063
Q17557	reachable	Q2605410
Q2014442	reachable	Q5062192
Q2014442	reachable	Q1109279
Q2014442	reachable	Q285658
Q2014442	reachable	Q16027841
Q2014442	reachable	Q170603
Q2014442	reachable	Q3823442
Q2014442	reachable	Q20978063
Q2014442	reachable	Q2605410
Q671658	reachable	Q5062192
Q671658	reachable	Q1109279
Q671658	reachable	Q285658
Q671658	reachable	Q16027841
Q671658	reachable	Q170603
Q671658	reachable	Q3823442
Q671658	reachable	Q20978063
Q671658	reachable	Q2605410
Q7443295	reachable	Q5062192
Q7443295	reachable	Q671658
Q7443295	reachable	Q1109279
Q7443295	reachable	Q285658
Q7443295	reachable	Q16027841
Q7443295	reachable	Q170603
Q7443295	reachable	Q3823442
Q7443295	reachable	Q20978063
Q7443295	reachable	Q2605410
Q184536	reachable	Q507346
Q1501306	reachable	Q5257
Q712	reachable	Q5291089
Q1317579	reachable	Q5326812
Q5327935	reachable	Q905131
Q536476	reachable	Q635394
Q536476	reachable	Q1533541
Q536476	reachable	Q3360048
Q3511905	reachable	Q5440850
Q3511905	reachable	Q2046345
Q3511905	reachable	Q5148517
Q3511905	reachable	Q2062030
Q3511905	reachable	Q585408
Q3511905	reachable	Q2566427
Q3511905	reachable	Q1806380
Q3511905	reachable	Q1658023
Q545205	reachable	Q55659450
Q545205	reachable	Q72670
Q545205	reachable	Q50843101
Q545205	reachable	Q636919
Q545205	reachable	Q116408
Q545205	reachable	Q3854038
Q545205	reachable	Q178913
Q545205	reachable	Q3652183
Q1019	reachable	Q5501842
Q1019	reachable	Q16540904
Q1019	reachable	Q25424205
Q1019	reachable	Q25272716
Q734	reachable	Q5622720
Q734	reachable	Q918126
Q734	reachable	Q199821
Q734	reachable	Q1759249
Q734	reachable	Q8965
Q734	reachable	Q1166080
Q734	reachable	Q2077264
Q814959	reachable	Q56271505
Q814959	reachable	Q7252740
Q814959	reachable	Q10876462
Q816709	reachable	Q56282586
Q816709	reachable	Q56282578
Q816709	reachable	Q1326878
Q816709	reachable	Q13426199
Q816709	reachable	Q12060881
Q816709	reachable	Q175379
Q816709	reachable	Q2975260
Q816709	reachable	Q30623
Q816709	reachable	Q8733
Q816709	reachable	Q1062546
Q816709	reachable	Q1178974
Q816709	reachable	Q1198163
Q816709	reachable	Q152855
Q816709	reachable	Q15903902
Q816709	reachable	Q1923401
Q816709	reachable	Q2370784
Q816709	reachable	Q24969433
Q816709	reachable	Q3486676
Q816709	reachable	Q9903
Q816709	reachable	Q699446
Q816709	reachable	Q12557
Q816709	reachable	Q6821029
Q816709	reachable	Q7313
Q816709	reachable	Q486918
Q816709	reachable	Q5066
Q816709	reachable	Q6563843
Q816709	reachable	Q7427
Q816709	reachable	Q862304
Q816709	reachable	Q1147043
Q816709	reachable	Q7462
Q816709	reachable	Q2214985
Q816709	reachable	Q319460
Q816709	reachable	Q4958
Q816709	reachable	Q242115
Q816709	reachable	Q1141471
Q816709	reachable	Q1154556
Q816709	reachable	Q1193822
Q816709	reachable	Q1198071
Q816709	reachable	Q1325075
Q816709	reachable	Q1326742
Q816709	reachable	Q526507
Q816709	reachable	Q1154540
Q816709	reachable	Q28322
Q816709	reachable	Q707128
Q816709	reachable	Q904766
Q816709	reachable	Q1069829
Q816709	reachable	Q783489
Q816709	reachable	Q1192067
Q816709	reachable	Q1192347
Q816709	reachable	Q1323195
Q816709	reachable	Q1143126
Q816709	reachable	Q9683
Q816709	reachable	Q571453
Q816709	reachable	Q11175560
Q816709	reachable	Q11180184
Q816709	reachable	Q28370
Q816709	reachable	Q7405
Q816709	reachable	Q835435
Q816709	reachable	Q28511
Q816709	reachable	Q551067
Q816709	reachable	Q62454
Q816709	reachable	Q849770
Q816709	reachable	Q1143164
Q816709	reachable	Q1143524
Q816709	reachable	Q1069868
Q816709	reachable	Q875305
Q816709	reachable	Q307069
Q816709	reachable	Q62456
Q816709	reachable	Q1539360
Q816709	reachable	Q2006864
Q816709	reachable	Q546282
Q816709	reachable	Q49697
Q816709	reachable	Q2314869
Q816709	reachable	Q994451
Q816709	reachable	Q1534482
Q816709	reachable	Q1668970
Q816709	reachable	Q306928
Q816709	reachable	Q1471995
Q816709	reachable	Q1149230
Q816709	reachable	Q1330290
Q816709	reachable	Q1069905
Q816709	reachable	Q1145470
Q816709	reachable	Q1329439
Q816709	reachable	Q1730130
Q816709	reachable	Q1149098
Q816709	reachable	Q1472004
Q816709	reachable	Q943392
Q816709	reachable	Q274488
Q816709	reachable	Q320930
Q816709	reachable	Q845531
Q816709	reachable	Q1147037
Q816709	reachable	Q320925
Q816709	reachable	Q2314907
Q816709	reachable	Q504769
Q816709	reachable	Q1574107
Q816709	reachable	Q1072949
Q816709	reachable	Q13414776
Q816709	reachable	Q17030053
Q816709	reachable	Q17034965
Q816709	reachable	Q17036011
Q816709	reachable	Q28405
Q816709	reachable	Q703340
Q816709	reachable	Q827040
Q816709	reachable	Q10878917
Q816709	reachable	Q7183
Q816709	reachable	Q15902270
Q816709	reachable	Q1147897
Q816709	reachable	Q34756
Q816709	reachable	Q35216
Q816709	reachable	Q504759
Q816709	reachable	Q1055713
Q816709	reachable	Q1077538
Q816709	reachable	Q1137403
Q816709	reachable	Q1574130
Q816709	reachable	Q197430
Q816709	reachable	Q307066
Q816709	reachable	Q912052
Q816709	reachable	Q1025803
Q816709	reachable	Q1056772
Q816709	reachable	Q1069690
Q816709	reachable	Q1207032
Q816709	reachable	Q2208130
Q816709	reachable	Q5364563
Q816709	reachable	Q736936
Q816709	reachable	Q8003894
Q816709	reachable	Q1040193
Q816709	reachable	Q1065073
Q816709	reachable	Q11091481
Q816709	reachable	Q1437302
Q816709	reachable	Q912068
Q816709	reachable	Q197598
Q816709	reachable	Q912043
Q816709	reachable	Q197913
Q816709	reachable	Q1069609
Q816709	reachable	Q15917061
Q816709	reachable	Q11153551
Q816709	reachable	Q11120039
Q816709	reachable	Q17026804
Q816709	reachable	Q284964
Q816709	reachable	Q16510394
Q816709	reachable	Q128938
Q816709	reachable	Q169705
Q816709	reachable	Q201727
Q355857	reachable	Q568452
Q355857	reachable	Q7886026
Q355857	reachable	Q206696
Q355857	reachable	Q351537
Q355857	reachable	Q435583
Q355857	reachable	Q340787
Q355857	reachable	Q2992641
Q568452	reachable	Q7886026
Q568452	reachable	Q206696
Q568452	reachable	Q351537
Q568452	reachable	Q435583
Q568452	reachable	Q340787
Q568452	reachable	Q2992641
Q3773496	reachable	Q5694183
Q6174260	reachable	Q5775982
Q467627	reachable	Q577668
Q467627	reachable	Q98078761
Q467627	reachable	Q98078914
Q467627	reachable	Q15535871
Q467627	reachable	Q484195
Q696241	reachable	Q577668
Q696241	reachable	Q640998
Q696241	reachable	Q15535871
Q696241	reachable	Q484195
Q696241	reachable	Q1433867
Q746558	reachable	Q577668
Q746558	reachable	Q15535871
Q746558	reachable	Q484195
Q58326	reachable	Q58202
Q58326	reachable	Q207162
Q58326	reachable	Q71084
Q58326	reachable	Q3514973
Q58326	reachable	Q508488
Q58326	reachable	Q58296
Q58326	reachable	Q659312
Q58326	reachable	Q1122980
Q58326	reachable	Q157070
Q58326	reachable	Q158835
Q58326	reachable	Q159856
Q58326	reachable	Q2629137
Q58326	reachable	Q2719360
Q58326	reachable	Q302454
Q58326	reachable	Q309460
Q58326	reachable	Q3456410
Q58326	reachable	Q599613
Q58326	reachable	Q638575
Q58326	reachable	Q69323
Q58326	reachable	Q697787
Q58326	reachable	Q174306
Q58326	reachable	Q3294806
Q58326	reachable	Q3456469
Q58326	reachable	Q707584
Q58326	reachable	Q871606
Q58326	reachable	Q11915046
Q58326	reachable	Q1861346
Q58326	reachable	Q70972
Q58326	reachable	Q100272879
Q58326	reachable	Q3456417
Q58326	reachable	Q46370
Q58326	reachable	Q538677
Q58326	reachable	Q63021609
Q58326	reachable	Q638503
Q58326	reachable	Q200262
Q58326	reachable	Q3446210
Q58326	reachable	Q61901679
Q58326	reachable	Q2295939
Q730163	reachable	Q582781
Q730163	reachable	Q2121602
Q848383	reachable	Q583038
Q848383	reachable	Q3755547
Q848383	reachable	Q841916
Q71092	reachable	Q58326
Q71092	reachable	Q58202
Q71092	reachable	Q207162
Q71092	reachable	Q71084
Q71092	reachable	Q3514973
Q71092	reachable	Q508488
Q71092	reachable	Q58296
Q71092	reachable	Q659312
Q71092	reachable	Q1122980
Q71092	reachable	Q157070
Q71092	reachable	Q158835
Q71092	reachable	Q159856
Q71092	reachable	Q2629137
Q71092	reachable	Q2719360
Q71092	reachable	Q302454
Q71092	reachable	Q309460
Q71092	reachable	Q3456410
Q71092	reachable	Q599613
Q71092	reachable	Q638575
Q71092	reachable	Q69323
Q71092	reachable	Q697787
Q71092	reachable	Q174306
Q71092	reachable	Q3294806
Q71092	reachable	Q3456469
Q71092	reachable	Q707584
Q71092	reachable	Q871606
Q71092	reachable	Q11915046
Q71092	reachable	Q1861346
Q71092	reachable	Q70972
Q71092	reachable	Q100272879
Q71092	reachable	Q3456417
Q71092	reachable	Q46370
Q71092	reachable	Q538677
Q71092	reachable	Q63021609
Q71092	reachable	Q638503
Q71092	reachable	Q200262
Q71092	reachable	Q3446210
Q71092	reachable	Q61901679
Q71092	reachable	Q2295939
Q7416493	reachable	Q584435
Q7416493	reachable	Q2320075
Q927154	reachable	Q5925761
Q854468	reachable	Q596092
Q854468	reachable	Q1136251
Q986881	reachable	Q596092
Q986881	reachable	Q1136251
Q4086877	reachable	Q60788299
Q4086877	reachable	Q60789097
Q2029317	reachable	Q60788737
Q1365493	reachable	Q60838139
Q68253870	reachable	Q6088785
Q68253870	reachable	Q5918684
Q68253870	reachable	Q80515561
Q68257522	reachable	Q6088812
Q65182752	reachable	Q6088881
Q65182752	reachable	Q5918737
Q65182752	reachable	Q5664014
Q1337854	reachable	Q6159007
Q1337854	reachable	Q2940142
Q1337854	reachable	Q1048918
Q1337854	reachable	Q5919137
Q1337854	reachable	Q740522
Q1337854	reachable	Q186513
Q1337854	reachable	Q369692
Q1337854	reachable	Q3307686
Q1337854	reachable	Q1203967
Q77	reachable	Q616523
Q77	reachable	Q738144
Q77	reachable	Q2625228
Q77	reachable	Q210551
Q8680	reachable	Q617219
Q5848635	reachable	Q6174260
Q5848635	reachable	Q5775982
Q6500954	reachable	Q618399
Q6500954	reachable	Q974
Q6500954	reachable	Q2610420
Q655621	reachable	Q625380
Q655621	reachable	Q16056854
Q651377	reachable	Q62943
Q651377	reachable	Q846025
Q651377	reachable	Q949268
Q651377	reachable	Q1039325
Q651377	reachable	Q234009
Q651377	reachable	Q972165
Q651377	reachable	Q12459974
Q651377	reachable	Q5620921
Q651377	reachable	Q3765113
Q62943	reachable	Q846025
Q62943	reachable	Q949268
Q62943	reachable	Q1039325
Q62943	reachable	Q234009
Q62943	reachable	Q972165
Q62943	reachable	Q12459974
Q62943	reachable	Q5620921
Q62943	reachable	Q3765113
Q223936	reachable	Q6360367
Q637238	reachable	Q650489
Q637238	reachable	Q660702
Q637238	reachable	Q650370
Q114	reachable	Q6392538
Q17022251	reachable	Q6412613
Q487829	reachable	Q6412624
Q974	reachable	Q6500954
Q974	reachable	Q618399
Q974	reachable	Q2610420
Q650489	reachable	Q650370
Q249578	reachable	Q65037349
Q792	reachable	Q65182752
Q792	reachable	Q6088881
Q792	reachable	Q5918737
Q792	reachable	Q5664014
Q652275	reachable	Q657448
Q652275	reachable	Q663258
Q652275	reachable	Q2940142
Q652275	reachable	Q1048918
Q652275	reachable	Q5919137
Q652275	reachable	Q740522
Q652275	reachable	Q186513
Q652275	reachable	Q369692
Q652275	reachable	Q3307686
Q652275	reachable	Q1203967
Q657448	reachable	Q663258
Q657448	reachable	Q2940142
Q657448	reachable	Q1048918
Q657448	reachable	Q5919137
Q657448	reachable	Q740522
Q657448	reachable	Q186513
Q657448	reachable	Q369692
Q657448	reachable	Q3307686
Q657448	reachable	Q1203967
Q66087897	reachable	Q831378
Q66087897	reachable	Q831779
Q2338948	reachable	Q663258
Q2338948	reachable	Q2940142
Q2338948	reachable	Q1048918
Q2338948	reachable	Q5919137
